YEAR,WEEK,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1997,22,-,-,1,-,2,-,-,-,-,1,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,-
1997,23,-,-,0,-,0,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,8,-,-,0,-,-,0,-,-,0,-
1997,24,-,-,0,-,0,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,-
1997,25,-,-,0,-,0,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,1,-
1997,26,-,-,1,-,0,-,-,-,-,0,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,12,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,-
1997,27,-,-,0,-,0,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,-
1997,28,-,-,0,-,1,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,29,-,-,0,-,0,-,-,-,-,0,-,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,27,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,30,-,-,0,-,0,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,0,-,-,0,-,-,0,2,-,0,-
1997,31,-,-,0,-,2,-,-,-,-,0,-,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,0,0,-,0,-
1997,32,-,-,0,-,0,-,-,-,-,1,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,33,-,-,0,-,0,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,34,-,-,0,-,0,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,0,-,-,1,-,-,0,0,-,0,-
1997,35,-,-,0,-,0,-,-,-,-,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,36,-,-,0,-,0,-,-,-,-,1,-,0,0,0,-,-,-,-,-,-,2,0,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,37,-,-,1,-,0,-,-,-,1,-,-,0,0,1,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,38,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,39,-,-,0,-,0,-,-,-,0,1,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,40,-,-,0,-,4,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,4,-,-,-,-,-,-,10,-,-,0,-,-,0,0,-,0,-
1997,41,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,2,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,42,-,-,0,1,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,43,-,-,0,2,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,44,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,45,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,46,-,-,0,-,0,-,-,-,0,1,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,47,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,48,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,49,-,-,0,-,0,-,-,-,0,0,-,0,1,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,50,-,-,0,-,0,-,-,-,0,0,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,51,-,-,0,-,0,-,-,-,0,0,-,0,-,0,-,-,-,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1997,52,-,-,0,-,0,-,1,-,0,1,-,0,0,0,-,-,-,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,0,-,-,0,0,-,0,-
1998,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1998,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1998,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1998,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,2,-,-,-,-,-,-
1998,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-
1998,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,1,-,-,0,0,-,-,-,-,-,-
1998,9,-,-,1,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,0,-,-,1,0,-,-,-,-,-,-
1998,10,-,-,1,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-
1998,11,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0,-,-,3,1,-,-,-,-,-,-
1998,12,-,-,0,-,-,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0,-,-,7,0,-,-,-,-,-,-
1998,13,-,-,0,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,1,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0,-,-,2,0,-,-,-,-,-,-
1998,14,-,-,0,-,-,-,10,-,-,-,-,0,-,-,-,-,-,-,-,-,1,1,-,-,-,0,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0,-,-,1,0,-,-,-,-,-,-
1998,15,-,-,0,-,-,-,0,-,-,1,-,0,-,-,-,-,-,-,-,-,0,0,-,-,-,0,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0,-,-,8,0,-,-,-,-,-,-
1998,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,17,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
1998,18,-,-,0,-,0,-,3,-,-,0,-,0,-,-,-,-,-,-,-,-,-,2,-,-,-,0,-,-,0,-,-,0,-,0,-,-,-,-,-,-,0,-,-,11,0,-,-,0,-,-,-
1998,19,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,-,0,2,0,-,-,-,-,-,-,0,-,-,1,0,-,-,0,-,-,-
1998,20,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,2,-,-,-,1,-,-,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,1,0,-,-,0,-,-,-
1998,21,-,-,0,-,1,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,5,0,-,-,-,-,-,-,-,-,-,1,0,-,-,0,-,-,-
1998,22,-,-,0,-,0,-,0,-,-,1,-,1,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,7,0,-,-,-,-,-,-,-,-,-,1,0,-,-,1,-,-,-
1998,23,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,2,0,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-
1998,24,-,-,0,-,0,-,0,-,-,1,-,0,-,-,-,-,10,-,-,-,-,0,-,-,-,0,-,-,0,-,2,0,1,0,-,-,-,-,0,-,-,-,-,2,0,-,-,0,-,-,-
1998,25,-,-,0,-,0,-,1,-,-,0,1,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,1,2,-,-,-,-,0,-,-,-,-,1,0,-,-,0,-,-,-
1998,26,-,-,0,-,0,-,0,-,-,1,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,-,-,-,-,0,0,-,-,0,-,-,-
1998,27,-,-,0,-,0,-,2,-,-,1,-,0,-,-,-,-,12,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,2,0,-,-,-,-,0,-,-,-,-,6,0,-,-,0,-,-,-
1998,28,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,1,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,3,0,-,-,-,-,0,1,-,-,-,2,0,-,-,0,-,-,-
1998,29,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,1,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,2,0,-,-,-,-,0,0,-,-,-,0,0,-,-,0,-,-,-
1998,30,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,0,0,2,1,-,-,-,-,0,0,-,-,-,2,0,-,-,0,-,-,-
1998,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,33,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,1,-,-,-,1,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,1,-,0,-,-,0,-,-,-
1998,34,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,3,-,-,-,-,0,0,-,-,0,4,0,-,-,0,-,-,-
1998,35,0,-,0,-,1,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,3,0,-,-,0,-,-,-
1998,36,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,2,-,-,-,0,-,-,0,-,0,0,1,0,-,-,-,-,0,0,-,-,0,1,0,-,-,0,-,-,-
1998,37,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,1,-,0,0,-,-,-,0,-,-,0,-,0,0,5,2,-,-,-,-,0,0,-,-,0,0,0,-,-,0,-,-,-
1998,38,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,0,-,0,1,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,-,0,-,-,-
1998,39,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,0,-,0,0,-,-,-,0,-,-,0,-,0,0,0,2,-,-,-,-,0,0,-,-,1,0,0,-,1,0,-,-,-
1998,40,0,-,0,-,0,-,0,-,-,1,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,41,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,1,0,-,0,0,-,-,-
1998,42,0,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,43,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,-,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,44,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,-,0,-,0,0,-,-,-
1998,45,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,6,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,46,-,-,0,-,0,-,0,-,-,1,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,47,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,48,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,1,0,-,-,0,1,0,-,0,0,-,-,-
1998,49,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,4,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,50,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,1,0,-,0,0,-,-,-
1998,51,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,1,-,-,0,-,9,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1998,52,-,-,0,-,0,-,0,-,-,0,-,0,-,-,-,-,0,-,-,-,0,0,-,-,-,0,-,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,0,0,0,-,0,0,-,-,-
1999,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1999,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1999,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1999,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1999,13,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1999,14,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1999,15,-,-,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1999,16,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1999,17,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,2,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-
1999,18,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,0,0,-,-,-,-,-,-,1,-,-,-,-,0,-,-,-,-,1,-,-,-,-,0,-,-,-,-,-,-,-
1999,19,1,-,0,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,2,-,-,-,-,0,-,-,-,-,-,-,-
1999,20,0,-,5,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,21,0,-,1,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,22,0,-,2,-,0,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,0,2,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,23,0,-,0,-,1,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,15,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,24,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,0,0,-,-,-,2,-,7,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,25,0,-,0,-,0,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,0,1,-,-,-,0,-,0,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,26,0,-,0,-,0,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,3,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,27,0,-,0,-,0,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,28,0,-,0,-,1,-,-,-,-,-,-,-,-,0,0,6,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-
1999,29,0,-,0,-,0,-,-,-,-,-,-,-,-,0,0,1,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,1,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,30,0,-,0,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,1,-,-,-,0,-,0,0,-,0,-,-,1,-,-,-,-,0,-,-,-,-,1,0,-,-,-,-,-,-
1999,31,0,-,0,-,0,-,-,-,-,-,-,-,-,0,0,2,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,1,0,-,-,-,-,-,-
1999,32,0,-,0,-,0,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0,0,-,-,-,0,-,0,0,-,0,-,-,7,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,33,0,-,0,-,0,1,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,5,-,0,-,0,0,-,0,-,-,2,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,34,0,-,0,-,-,-,-,-,-,-,-,1,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,1,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,35,0,-,0,-,-,1,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,3,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,36,0,-,0,-,0,0,-,-,-,-,-,-,-,0,0,1,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,37,0,-,0,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,38,0,-,0,-,0,0,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,39,0,-,0,-,-,1,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,39,0,-,0,-,0,0,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,40,0,-,0,1,0,1,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,41,0,-,0,1,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,2,0,-,-,-,-,-,-
1999,42,0,-,0,0,0,0,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
1999,43,0,-,0,0,0,0,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,0,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-
